id,waterway,destination,name
way/864737693,stream,,
way/864737694,stream,,
way/864737695,stream,,
way/864737726,stream,,
way/864737727,stream,,
way/864737728,stream,,
way/864737729,stream,,
way/864737730,stream,,
way/864737731,stream,,
way/864737732,stream,,
way/864737733,stream,,
way/864737734,stream,,
way/864737735,stream,,
way/864737736,stream,,
way/864737737,stream,,
way/864737738,stream,,排竹坑溪
way/864740048,stream,,
way/864740049,stream,,
way/864768183,stream,,
way/864768191,stream,,
way/864768193,stream,,
way/864768197,stream,,
way/864768198,stream,,
way/864768199,stream,,
way/864768200,stream,,
way/864768201,stream,,
way/864768202,stream,,
way/864768203,stream,,
way/864768209,stream,,
way/864768210,stream,,
way/864768226,stream,,
way/864768227,stream,,
way/864768228,stream,,
way/864768230,stream,,
way/864768232,stream,,
way/864768233,stream,,
way/864768234,stream,,
way/864768235,stream,,
way/864768236,stream,,
way/864768239,stream,,
way/864768240,stream,,
way/864768241,stream,,
way/864768242,stream,,
way/864768243,stream,,
way/864768244,stream,,
way/864768248,stream,,
way/864768249,stream,,
way/864768250,stream,,
way/864768251,stream,,
way/864768272,stream,,
way/864768283,stream,,福烘溪
way/864768289,stream,,枋仔寮溪
way/864768290,stream,,枋仔寮溪
way/864768291,stream,,枋仔寮溪
way/864768292,stream,,枋仔寮溪
way/864768293,stream,,
way/864768294,stream,,枋仔寮溪
way/864768295,stream,,
way/864768296,stream,,
way/864798678,stream,,
way/864798681,stream,,
way/864798682,stream,,
way/864798683,stream,,
way/864798684,stream,,
way/864798685,stream,,
way/864798686,stream,,
way/864798687,stream,,
way/864798688,stream,,
way/864798689,stream,,
way/864798690,stream,,
way/864798691,stream,,
way/864798701,stream,,
way/864798702,stream,,
way/864798704,stream,,
way/864798705,stream,,
way/864798706,stream,,
way/864798707,stream,,
way/864798708,stream,,
way/864798709,stream,,
way/864798710,stream,,
way/864798713,stream,,
way/864798714,stream,,
way/864798715,stream,,
way/864798716,stream,,
way/864798719,stream,,
way/864798722,stream,,
way/864798723,stream,,
way/864798724,stream,,鸞山溪
way/864803652,stream,,
way/864803653,stream,,
way/864803654,stream,,
way/865186355,stream,,燥坑溪
way/865186356,stream,,燥坑溪
way/865186377,stream,,燥坑溪
way/865186378,stream,,燥坑溪
way/865289841,stream,,
way/865289842,stream,,
way/865289862,stream,,
way/865289881,stream,,
way/865345660,stream,,
way/865345663,stream,,拱子溝溪
way/865345664,stream,,
way/865345673,stream,,
way/865345674,stream,,
way/865345675,stream,,
way/865345680,stream,,
way/865345681,stream,,
way/865345682,stream,,
way/865345687,drain,,
way/865345688,drain,,秋林圳
way/865345689,stream,,
way/865345697,stream,,
way/865345706,stream,,
way/865345707,stream,,
way/865345708,stream,,
way/865345709,stream,,
way/865345720,stream,,
way/865345758,stream,,
way/865345773,stream,,
way/865345805,stream,,
way/865345879,stream,,
way/865345887,stream,,
way/865566783,stream,,
way/865566784,stream,,
way/865566785,drain,,曹公圳導水幹線
way/865566786,drain,,曹公圳導水幹線
way/865982150,stream,,
way/865982151,river,,豐坪溪
way/865982162,stream,,
way/865982163,stream,,
way/865982198,stream,,
way/865982199,stream,,
way/866002715,stream,,
way/866002716,stream,,
way/866002740,stream,,
way/866002785,stream,,
way/866024546,stream,,
way/866024559,stream,,
way/866024563,stream,,
way/866024564,stream,,
way/866024571,stream,,
way/866052556,stream,,
way/866150867,drain,,
way/866152224,stream,,
way/866152229,drain,,
way/866154707,stream,,
way/866298101,drain,,
way/866298102,canal,,
way/866574347,stream,,
way/866574348,stream,,
way/867152792,stream,,
way/822098247,stream,,
way/788728266,stream,,
way/97168051,stream,,石牛溪
way/788728265,stream,,
way/788728260,stream,,
way/484637589,stream,,
way/788728267,stream,,
way/484637587,stream,,
way/484637588,stream,,
way/538462062,stream,,
way/538462065,stream,,
way/538462067,stream,,
way/822098260,stream,,
way/822098261,stream,,
way/788728261,stream,,
way/232143330,ditch,,
way/380350665,stream,,林祿溪
way/173469218,stream,,楓港溪
way/225192316,stream,,
way/116984780,river,,四重溪
way/219071439,river,,保力溪
way/225191592,stream,,保力溪
way/499099301,drain,,
way/697562580,river,,保力溪
way/819124985,stream,,
way/819124984,stream,,
way/232044275,stream,,
way/225192081,stream,,
way/547420812,stream,,
way/547420811,stream,,
way/306476250,stream,,
way/306625616,stream,,
way/306626577,stream,,
way/819124982,stream,,
way/819124983,stream,,
way/306626840,stream,,
way/219490206,stream,,社皆坑溪
way/841322462,stream,,
way/499087293,stream,,
way/822300124,stream,,
way/219946171,stream,,獅子頭溪
way/499083032,stream,,
way/826010457,stream,,
way/826010458,stream,,
way/826010461,stream,,
way/826010462,stream,,
way/826010474,stream,,
way/826010460,stream,,
way/826010463,stream,,
way/826010464,stream,,
way/219490207,stream,,竹坑溪
way/219490205,stream,,大石盤溪
way/729275630,drain,,
way/269078752,stream,,大石盤溪
way/269078755,stream,,大石盤溪
way/269078748,stream,,大石盤溪
way/269078754,stream,,大石盤溪
way/219490596,stream,,
way/555598830,stream,,
way/754943788,stream,,
way/826010478,stream,,
way/826010481,stream,,
way/826010479,stream,,
way/826010480,stream,,
way/826010482,stream,,
way/226332918,stream,,
way/188821193,river,,旗山溪
way/223231496,river,,荖濃溪
way/232501659,river,,曾文溪
way/752588710,river,,愛河
way/265949798,river,,前鎮河
way/30074991,river,,鳳山溪
way/207537214,river,,愛河
way/116828485,drain,,
way/359608555,drain,,
way/118183532,drain,,
way/359608554,drain,,
way/762580997,stream,,
way/228773781,river,,林邊溪
way/495237361,river,,北勢溪
way/309002380,drain,,
way/495594058,drain,,港口埤排水
way/119033779,river,,士文溪
way/477689057,river,,枋山溪
way/495593985,stream,,七里溪
way/495593955,stream,,
way/495593956,stream,,
way/788615875,stream,,
way/495593958,stream,,
way/495593959,stream,,
way/495593961,stream,,
way/495593960,stream,,
way/788615872,stream,,
way/788615873,stream,,
way/788615874,stream,,
way/495593984,stream,,七打高溪
way/495593962,stream,,
way/119015871,river,,率芒溪
way/138009120,river,,南勢湖溪
way/495593989,stream,,
way/495593991,stream,,
way/495593994,stream,,
way/495593995,stream,,
way/495593997,stream,,
way/495593998,stream,,
way/495593986,drain,,
way/495593988,stream,,
way/495594041,stream,,南勢湖溪
way/495237164,stream,,
way/498340852,river,,
way/428559529,river,,新開溪
way/498350211,drain,,
way/428559532,river,,石楠溪
way/217672785,river,,茶茶牙頓溪
way/217668810,river,,大竹溪
way/367412928,river,,東港溪
way/761247715,river,,高屏溪
way/262055951,river,,牛稠溪
way/144502965,river,,牛稠溪
way/141910265,river,,殺蛇溪
way/142228536,river,,牛稠溪
way/762580996,river,,瓦魯斯溪
way/262713380,stream,,
way/262713382,stream,,
way/89270827,stream,,萬安溪
way/755094369,river,,萬安溪
way/220845662,stream,,瓦魯斯溪
way/259354731,stream,,
way/216970382,river,,典寶溪
way/284163683,river,,阿公店溪
way/326804505,river,,二仁溪
way/762580998,river,,後勁溪
way/711861988,stream,,愛河
way/155023209,stream,,獅龍溪
way/358532606,stream,,獅龍溪
way/204763200,stream,,愛河
way/211112935,stream,,愛河
way/211112936,stream,,愛河
way/816710739,stream,,愛河
way/816710740,stream,,愛河
way/358532608,stream,,獅龍溪
way/714996153,river,,典寶溪
way/714996563,river,,典寶溪
way/294773038,river,,典寶溪
way/714996565,river,,典寶溪
way/714996566,river,,典寶溪
way/714996154,river,,典寶溪
way/714996564,river,,典寶溪
way/284163682,stream,,阿公店溪
way/41949166,stream,,阿公店溪
way/495117724,river,,鹿耳門溪
way/114425496,river,,鹽水溪
way/157373337,drain,,溪南寮大排
way/540579821,drain,,溪南寮大排 (古曾文溪河道 1823-1871)
way/163058814,river,,鹽水溪
way/177085529,river,,菜竂溪
way/201769408,river,,許縣溪
way/226844678,river,,三爺溪
way/175341127,stream,,港尾溝
way/786454326,stream,,港尾溝
way/175378907,stream,,依仁溝
way/187635843,stream,,五帝廟溪
way/108037203,river,,日新溪
way/562439525,river,,竹溪
way/108037235,river,,竹溪
way/253001332,stream,,松子腳溪
way/201773300,stream,,許縣溪
way/108037253,river,,竹溪(排水線)
way/108040330,drain,,三爺溪
way/775915887,drain,,
way/224101548,river,,美濃溪
way/225097173,river,,隘寮溪
way/343454986,river,,埔姜溪
way/783842251,drain,,
way/116853121,stream,,武洛溪
way/347958633,stream,,武洛溪
way/284163675,river,,典寶溪
way/294773037,stream,,典寶溪
way/397131189,river,,面埔前溪
way/141910267,river,,
way/241247706,river,,武洛溪
way/347958628,river,,
way/397131190,river,,深水溪
way/714996568,river,,深水溪
way/89265793,river,,深水溪
way/714996569,river,,深水溪
way/596129738,stream,,武鹿溪
way/352987500,drain,,二重溪
way/785342893,river,,紅橋溪
way/225097178,river,,口社溪
way/783842250,river,,隘寮北溪
way/783842235,stream,,隘寮南溪
way/478407447,stream,,隘寮南溪
way/478407448,stream,,隘寮南溪
way/258732464,stream,,隘寮南溪
way/225097183,stream,,隘寮溪
way/375886135,stream,,來布安溪
way/478407451,river,,隘寮溪
way/343454985,river,,後壁溪
way/352963657,stream,,安坡溪
way/202360915,river,,後堀溪
way/108129650,river,,
way/756111197,stream,,
way/326798381,river,,口隘溪
way/764506713,river,,溝坪溪
way/326804512,river,,
way/353488786,stream,,百字坑溝
way/223231495,stream,,馬里山溪
way/476255452,river,,濁口溪
way/476255451,river,,馬里山溪
way/477223343,river,,寶來溪
way/555465979,stream,,
way/829553328,stream,,
way/462910676,drain,,西湖區排
way/779034739,drain,,后井區排
way/462905671,drain,,東林區排
way/462948965,drain,,后頭區排
way/462907393,drain,,埔頭區排
way/418988123,stream,,
way/418988238,stream,,
way/418988339,stream,,
way/782688773,stream,,
way/782688772,stream,,
way/574656042,stream,,港底溪
way/418986006,stream,,
way/782688775,stream,,
way/782688771,stream,,
way/782688770,stream,,
way/418985084,stream,,
way/418985171,stream,,
way/418985700,stream,,
way/446047157,stream,,
way/446047350,stream,,
way/446047778,stream,,
way/446047884,stream,,
way/446047954,stream,,
way/446048539,stream,,
way/446048767,stream,,
way/446049034,stream,,
way/418985799,stream,,
way/418985808,stream,,
way/782688774,stream,,
way/590627679,drain,,
way/180620322,drain,,劉厝排水線
way/495337188,river,,將軍溪
way/151002558,river,,急水溪
way/151686371,river,,八掌溪
way/181422209,river,,濁水溪
way/367004773,stream,,烏山頭水庫主流
way/495337194,river,,麻豆排水線
way/102444021,drain,,劉厝排水線
way/139249623,river,,官田溪
way/139249627,stream,,渡仔頭溪
way/787616089,stream,,渡仔頭溪
way/177644995,stream,,
way/181188424,river,,麻豆排水線
way/143356742,drain,,
way/762581003,drain,,麻豆大排
way/762581002,stream,,
way/205164396,river,,龜重溪
way/345911149,river,,北港溪
way/397989376,river,,龍宮溪
way/546716388,river,,朴子溪
way/122500026,canal,,溪墘大排
way/399922029,river,,朴子溪
way/122500025,canal,,溪墘大排
way/374414454,drain,,溪墘大排
way/546716384,river,,朴子溪
way/545196151,river,,朴子溪
way/544935393,river,,牛稠溪
way/116852653,river,,曾文溪
way/787616081,stream,,盧芝坑溝
way/250104473,stream,,盧芝坑溝
way/250104474,stream,,盧芝坑溝
way/460461336,stream,,盧芝坑溝
way/460461335,stream,,盧芝坑溝
way/336657692,stream,,濁水坑溪
way/343294054,stream,,濁水坑溪
way/231112954,stream,,後旦溪
way/761247718,river,,曾文溪
way/783842234,river,,曾文溪
way/787616084,river,,曾文溪
way/787616066,stream,,宵里溪
way/231364717,stream,,鳴頭坑溪
way/787616068,stream,,龍目井溪
way/232388709,stream,,油車溪
way/342786411,stream,,
way/231112955,stream,,後旦溪
way/218199767,river,,後堀溪
way/237520830,stream,,灣丘溪
way/205331126,stream,,龜重溪
way/787996000,stream,,龜重溪
way/205331125,stream,,龜重溪
way/787996002,stream,,龜重溪
way/205331127,stream,,龜重溪
way/338046339,stream,,炭寮坑溪
way/787616078,stream,,密枝溪
way/205331123,stream,,北寮溪
way/205331124,stream,,龜溪
way/787995999,stream,,北寮溪
way/238774510,river,,曾文溪
way/664657089,river,,寶來溪
way/202365689,river,,後堀溪
way/477223342,river,,寶來溪
way/401729019,stream,,後堀溪
way/787616071,stream,,黃狗坑溪
way/374296485,river,,托亞奇依溪
way/498522785,stream,,托亞奇依溪
way/101227901,river,,白水溪
way/202539461,river,,六重溪
way/374296489,river,,牛稠溪
way/464859944,stream,,頭前溪
way/202539462,river,,六重溪
way/202539465,river,,白水溪
way/787996001,stream,,六重溪
way/202622144,river,,頭前溪
way/202622142,stream,,頭前溪
way/464859945,stream,,頭前溪
way/241924192,river,,赤蘭溪
way/241572586,river,,牛稠溪
way/714960630,river,,牛稠溪
way/714960615,river,,牛稠溪
way/714960629,river,,牛稠溪
way/299260552,river,,牛稠溪
way/788135038,river,,灣潭溪
way/240079491,river,,崠腳溪
way/241211672,river,,清水溪
way/374296490,river,,濁水溪
way/761230525,river,,牛稠溪
way/606026732,river,,清水溪
way/460191449,river,,濁水溪
way/788135034,river,,濁水溪
way/399606587,stream,,達娜伊谷溪
way/378458683,stream,,普亞女溪
way/494427354,stream,,黑肉肚腳溪
way/378861228,stream,,樹雅撒溪
way/494427350,stream,,
way/787616070,stream,,
way/378458686,stream,,普亞女溪
way/348579639,stream,,獨座溪
way/788135036,stream,,江某溪
way/788135035,stream,,
way/241212598,river,,牛稠溪
way/378946136,stream,,
way/454116018,stream,,
way/340254446,stream,,後大埔溪
way/160547300,river,,牛挑灣溪
way/99524071,river,,虎尾溪
way/297340161,river,,舊虎尾溪
way/297602396,river,,延潭排水溝
way/775458834,drain,,
way/374273951,river,,三疊溪
way/558727833,river,,北港溪
way/323600954,drain,,
way/775458835,drain,,
way/296018455,drain,,
way/425648022,canal,,
way/425648025,canal,,
way/118563676,river,,新虎尾溪
way/372177462,river,,二林溪
way/162535684,river,,魚寮溪
way/162535685,stream,,魚寮溪
way/48288783,river,,石牛溪
way/279549107,river,,海豐崙溪
way/282227835,river,,三疊溪
way/297190412,river,,大湖口溪
way/297500814,river,,雲林溪
way/374274008,stream,,華興溪
way/496713751,canal,,嘉南大圳濁幹線
way/714960616,river,,牛稠溪
way/775909956,river,,獅子頭溪
